business_id,name,latitude,longitude,categories
22017,PORTAL PAES E DOCES LTDA,-23.605117,-46.746298,"CONFEITARIA,PADARIA"
22084,R.J. DA SILVA ALIMENTOS - ME,-23.597145,-46.751283,"ALIMENTOS,PADARIA"
22092,JOSE EVANIO FELIX MERCADINHO ME,-23.597418,-46.750719,"MERCADINHO,PADARIA"
22146,PAES E DOCES SANTO ANDRE LTDA,-23.600021,-46.747441,"CONFEITARIA,PADARIA"
22382,PAES E DOCES JARDIM SUL LTDA (412),-23.624651,-46.736664,"CONFEITARIA,PADARIA"
22503,MARIA DO LIVRAMENTO CARNEIRO DE OLIVEIRA ME,-23.614865,-46.742085,PADARIA
22647,FARMS POINT ALIMENTOS LTDA - ME,-23.614351,-46.74062,"ALIMENTOS,PADARIA"
22681,PAES E DOCES GATO D'ORO II LTDA.,-23.613833,-46.740542,"CONFEITARIA,PADARIA"
22771,PAES E DOCES GATO DE OURO LTDA,-23.612618,-46.74247,"CONFEITARIA,PADARIA"
22825,PADARIA E CONFEITARIA ANDINA LTDA,-23.611606,-46.741048,"CONFEITARIA,PADARIA"
22873,SALAMES E PASTRAMES COMERCIAL LTDA.-ME,-23.616576,-46.735849,"PADARIA,COMERCIO,SALAMES,PASTRAMES"
22994,PANIS CONVENIENCIA LTDAME,-23.622829,-46.731467,"CONVENIENCIA,PADARIA"
23049,PADARIA SOROCABA LTDA ME,-23.618205,-46.731324,PADARIA
23339,RONALDO DE CASTRO ALIMENTOS,-23.60898,-46.742975,"ALIMENTOS,PADARIA"
23475,ESPECIAL FRIOS & LATICINIOS LTDA - ME,-23.601789,-46.739156,"LATICINIO,PADARIA"
23773,HEALTHY BREAD CONSERV.ALIMENT.LTDA ME,-23.596219,-46.740585,"ALIMENTOS,PADARIA"
23855,PANIFICADORA JARDIM MONTE KEMEL LTDA-EPP,-23.59882,-46.738876,PADARIA
23889,PANIF CONF E LANC. PESSEGUEIRO LTDA,-23.598888,-46.736454,PADARIA
23912,PADARIA E CONFEITARIA NOVA DOM LUIZ LTDA - ME,-23.596006,-46.739353,"CONFEITARIA,PADARIA"
23919,AYACO OGATA - ME,-23.595784,-46.739203,PADARIA
24246,PAES E DOCES LA MAISON LTDA,-23.599429,-46.732797,"CONFEITARIA,PADARIA"
24395,MOMMA COMERCIO DE ALIMENTOS LTDA-ME,-23.594616,-46.732323,"ALIMENTOS,COMERCIO,PADARIA"
24468,QUINTAS DO MORUMBI PAES E DOCES LTDA.,-23.59932,-46.728907,"CONFEITARIA,PADARIA"
24982,LACT CENTER COMERCIO DE FRIOS E LATICINIOS LTDA ME,-23.720054,-46.705594,"LATICINIO,COMERCIO,PADARIA"
25122,PANIFICADORA OSEC LTDA.,-23.71528,-46.708224,PADARIA
25261,LATICINIOS CIDADE DUTRA LTDA ME,-23.713253,-46.705474,"LATICINIO,PADARIA"
25480,PANIFICADORA MAR DEL PLATA LTDA -293-S,-23.717455,-46.701775,PADARIA
25541,NOVA KARINA PAES E DOCES LTDA,-23.717335,-46.698699,"CONFEITARIA,PADARIA"
25632,MAT. PARA CONST. REI DO VERA CRUZ LTDAME,-23.719596,-46.694724,PADARIA
25674,PANIFICADORA NOSSA SENHORA DO OUTEIRO LTDA,-23.711751,-46.702053,PADARIA
25956,LOAF STORE LOJA DE CONVENIENCIAS LTDA,-23.709664,-46.697765,"CONVENIENCIA,PADARIA"
26234,NOVA FREEDA PAES E DOCES LTDA. ME,-23.692848,-46.705161,"CONFEITARIA,PADARIA"
26532,PADARIA E CONVENIENCIA INTERLAGOS LTDA,-23.699342,-46.700744,"CONVENIENCIA,PADARIA"
26654,PAO CHURRASCO & CIA LTDA,-23.691729,-46.698568,"PADARIA,CHURRASCO"
26686,PADARIA E CONFEITARIA NOSSA SENHORA DA PAZ LTDA,-23.692053,-46.698169,"CONFEITARIA,PADARIA"
26720,PAULIKIT DISTRIB. DE LATICINIOS LTDA,-23.683817,-46.714986,"LATICINIO,PADARIA"
26916,ARLINDO DA CONCEICAO OLIVEIRA AMBUL-ME,-23.680221,-46.716282,PADARIA
28014,PANIFICADORA INDIANA LTDA,-23.665165,-46.712156,PADARIA
28143,S R G DA SILVA MARTINS ME,-23.688093,-46.709058,PADARIA
28357,JOAO GUILGER MARTINS - ME,-23.688432,-46.702985,PADARIA
28547,B.T.G. ROTISSERIE E CAFE LTDA-ME,-23.682554,-46.709942,"ROTISSERIE,PADARIA,CAFE"
28554,PANIFICADORA ESPINHEIRO LTDA,-23.681845,-46.710088,PADARIA
28644,OLIVA - FRIOS E LATICINIOS LTDA - ME,-23.681398,-46.708004,"LATICINIO,PADARIA"
28919,MARCELO TADEU LISBOA,-23.688709,-46.702031,PADARIA
29522,TEM TEM PAES E DOCES LTDA,-23.675682,-46.695049,"CONFEITARIA,PADARIA"
29641,PANIF.E CONF.ESTRELA DO SOCORRO LTDA,-23.670383,-46.710462,PADARIA
29650,AMMACOS-LANCHONETE E CONFEITARIA LTDA.,-23.670011,-46.710678,"LANCHONETE,PADARIA,CONFEITARIA"
29841,GALENO IND. E COM. DE PANIFICACAO LTDA,-23.663067,-46.706036,PADARIA
29857,PANIFICADORA JURUBATUBA LTDA,-23.662482,-46.706401,PADARIA
30281,PANIFICADORA BOM PAO LTDA,-23.659014,-46.697727,PADARIA
30361,TRIGOPAN COM.E DIST.DE PROD.P/PANIF.LTDA,-23.723616,-46.693498,PADARIA
30424,BAR PADARIA E CONFEITARIA ULTRAMAR LTDA.,-23.716042,-46.69431,"CONFEITARIA,PADARIA"
30527,PERESTRELO PAES E DOCES LTDA.,-23.723,-46.686736,"CONFEITARIA,PADARIA"
30556,PADARIA E CONFEITARIA COLONIAL LTDA,-23.719729,-46.689105,"CONFEITARIA,PADARIA"
30658,PADARIA E ROTISSERIA SANTO ANTONIO LTDA ME,-23.710286,-46.693238,"ROTISSERIE,PADARIA"
30696,INTERLAGOS PALACE PAES E DOCES LTDA,-23.709475,-46.692012,"CONFEITARIA,PADARIA"
30781,PANIF. E CONF. JARDIM REPUBLICA LTDA,-23.713112,-46.688645,PADARIA
30945,PANIFICADORA FLOR DO CAMPO BELO LTDA.,-23.715875,-46.681692,PADARIA
30952,MERCAPAM ORION LTDA ME,-23.71807,-46.679045,PADARIA
31123,PANIFICADORA PIONEIRA LTDA ME,-23.705988,-46.686884,PADARIA
31383,PADARIA E CONFEITARIA CHIC PAO LTDA.,-23.718968,-46.673898,"CONFEITARIA,PADARIA"
31410,PANIFICADORA E CONF PQ DAS NACOES LTDA,-23.718706,-46.673656,PADARIA
31417,PADARIA E CONFEIT VIVA A NOITE LTDA,-23.718706,-46.673656,PADARIA
31422,ESTRELA DAS NACOES PAES E DOCES LT.,-23.718706,-46.673656,"CONFEITARIA,PADARIA"
31494,TREVISO PAES DE DOCES LTDA .,-23.691938,-46.6774,"CONFEITARIA,PADARIA"
31528,JOSE WILSON SOUZA LEITE EPP,-23.693957,-46.674771,PADARIA
31700,JOSE RAIMUNDO DE LIMA MERCEARIA ME,-23.695796,-46.667797,"MERCEARIA,PADARIA"
31749,PAES E DOCES NOVA BATALHA LTDA,-23.69522,-46.666044,"CONFEITARIA,PADARIA"
31754,PANIFICADORA E CONFEITARIA VERA LTDA,-23.694718,-46.666,"CONFEITARIA,PADARIA"
32108,LUMAR DISTRIBUIDORA DE FRIOS LTDA,-23.683715,-46.682337,"PADARIA,DISTRIBUIDOR"
32330,PONTO RAPIDO ROTISSERIE LTDA ME,-23.678459,-46.685383,"ROTISSERIE,PADARIA"
32363,PANIFICADORA NOVA LUIZ XV LTDA,-23.678549,-46.684377,PADARIA
32392,PANIFICADORA LIDER LTDA,-23.675132,-46.685485,PADARIA
32458,PAO DOURO PAES E DOCES LTDA,-23.677163,-46.682194,"CONFEITARIA,PADARIA"
32770,CENTRO COML. CONVENIENCIA VILA IZA LTDA,-23.668968,-46.693045,"CONVENIENCIA,PADARIA"
32848,MASSELANDIA COM MASAS ESPECIAIS CONG LTDA ME,-23.673734,-46.689123,PADARIA
32926,PANIF. E CONF.RAINHA DO SABARA LTDA,-23.67128,-46.687511,PADARIA
32953,VITAPAES IND.E COMERCIO DE PAES LTDA.,-23.669788,-46.688357,"COMERCIO,PADARIA"
33141,PADARIA E CONFEITARIA JOA LTDA,-23.664195,-46.690695,"CONFEITARIA,PADARIA"
33181,PAES E DOCES MARTINS E MARTO LTDA - EPP,-23.660742,-46.693995,"CONFEITARIA,PADARIA"
33300,PANIFICADORA IGREJA VERDE LTDA,-23.661381,-46.693129,PADARIA
33635,PANIFICADORA PORANGABA LTDA - ME,-23.663951,-46.688066,PADARIA
33636,PANIFICADORA MORENETA LTDA.,-23.663951,-46.688066,PADARIA
33844,REINALDO FELIX DE FIGUEIREDO ME,-23.674194,-46.685458,PADARIA
34257,BANDEIRANTES VI PAES E DOCES LTDA,-23.666801,-46.679479,"CONFEITARIA,PADARIA"
34306,PAO PAO PANIFICACAO E CONFEITARIA LTDA,-23.663,-46.683367,"CONFEITARIA,PADARIA"
34745,FRANCISCO JOSE DOS SANTOS LATICINIOS-ME,-23.68566,-46.676912,"LATICINIO,PADARIA"
34788,PANIF.CENTRAL UBIRAJARA LTDA-EPP,-23.686347,-46.673982,PADARIA
34937,PANIFICADORA E CONFEITARIA M & M LTDA-ME,-23.682479,-46.676493,"CONFEITARIA,PADARIA"
35020,JOAO FERNANDO CASELA ME,-23.690191,-46.669213,PADARIA
35025,FLONORI QUITANDA E MERCEARIA LTDA ME,-23.691013,-46.668604,"MERCEARIA,PADARIA"
35034,PAES E DOCES LUA DE CRISTAL LTDA,-23.689642,-46.668526,"CONFEITARIA,PADARIA"
35152,PANIFICADORA ISLI LTDA ME,-23.688864,-46.662824,PADARIA
35155,K.N.H.PANIFICACAO LTDA,-23.688858,-46.662805,PADARIA
35173,RAIO DE SOL PAES E DOCES LTDA.,-23.685173,-46.663697,"CONFEITARIA,PADARIA"
35285,PANIFICADORA SOLAR CENTER LTDA,-23.6794,-46.665969,PADARIA
35305,PAES E DOCES VISGUEIRA LTDA,-23.675134,-46.669117,"CONFEITARIA,PADARIA"
35330,JOSE ROBERTO DA GAMA LATICINIOS ME,-23.677851,-46.666439,"LATICINIO,PADARIA"
36176,SHOPPING PAES INTERLAGOS LTDA,-23.664786,-46.677994,PADARIA
36228,PANIF A FRANCA DA MISSIONARIA LTDA,-23.665827,-46.67588,PADARIA
36369,PANIFICADORA DOCE MEL LTDA,-23.666454,-46.671716,"CONFEITARIA,PADARIA"
36472,SO SALGADOS ROTISSERIE LTDA,-23.660408,-46.672586,"ROTISSERIE,SALGADOS,PADARIA"
36532,FELIPE PRIETO GALLEGO,-23.658691,-46.670652,PADARIA
36544,NATURY ALIMENTOS LTDA,-23.673816,-46.669486,"ALIMENTOS,PADARIA"
36669,IND. DE PANIF.VILA CONSTANCIA LTDA - EPP,-23.670896,-46.667858,PADARIA
36686,PANIF. CONFEITARIA MISSIONARIA LTDA,-23.670896,-46.667858,"CONFEITARIA,PADARIA"
36854,PANIFICADORA JARDIM DAS OLIVEIRAS LTDA,-23.669384,-46.666141,PADARIA
36898,J.P.F. PAES E DOCES LTDA-EPP,-23.672915,-46.665228,"CONFEITARIA,PADARIA"
37305,J V COMERCIO DE LEITE LTDA. ME,-23.661884,-46.668329,"COMERCIO,PADARIA"
37413,PADARIA FLOR DA MARARI LTDA,-23.666132,-46.664081,PADARIA
37559,JARDIM CIDALIA PAES E DOCES LTDA,-23.659257,-46.665305,"CONFEITARIA,PADARIA"
37572,PAES E DOCES NOVA CONVENIENCIA LTDA ME,-23.658844,-46.665497,"CONVENIENCIA,CONFEITARIA,PADARIA"
37631,PANIFICADORA RAINHA DA PALMA LTDA - EPP,-23.660856,-46.663408,PADARIA
38154,MILENIO PAES E DOCES LTDA,-23.65316,-46.716679,"CONFEITARIA,PADARIA"
38568,PAD CONF PRINCIPE DE SANTO AMARO LTDA,-23.644629,-46.717957,PADARIA
38726,PAES E DOCES PORTO SEGURO LTDA,-23.648982,-46.71213,"CONFEITARIA,PADARIA"
39381,LE JU COMERCIO DE ALIMENTOS LTDA ME,-23.641963,-46.714588,"ALIMENTOS,COMERCIO,PADARIA"
40017,MITSUKO DOI ME,-23.657086,-46.706871,PADARIA
40077,DISTRIBUIDORA DE LEITE MENDES LTDA.,-23.653335,-46.708986,"PADARIA,DISTRIBUIDOR"
40121,LATICINIOS RODA VIVA LTDA,-23.650764,-46.708767,"LATICINIO,PADARIA"
40366,PANIFICADORA AGRA LTDA,-23.657594,-46.706429,PADARIA
40638,FORMAGE COMERCIO DE FRIOS LTDA,-23.655272,-46.704322,"COMERCIO,PADARIA"
40821,PANIFICADORA 15 LTDA.,-23.653507,-46.705892,PADARIA
40861,PANIFICADORA SOLAR TREZE LTDA,-23.653032,-46.706065,PADARIA
41140,PANIF.E CONF.LAR DE SANTO AMARO LTDA.,-23.653269,-46.703875,PADARIA
41364,PMG-COM.DE FRIOS E LATICINIOS LTDA-EPP,-23.64903,-46.710343,"LATICINIO,PADARIA"
41780,LE CROISSANT PADARIA LTDA,-23.647397,-46.705213,"CROISSANT,PADARIA"
41868,MARIA CARMELITA CABRAL-ME,-23.647765,-46.703908,PADARIA
41960,PANIFICADORA CARMEL LTDA,-23.644444,-46.702605,PADARIA
42267,A C SANTOS COMERCIAL DE ALIMENTOS,-23.650369,-46.700183,"ALIMENTOS,COMERCIO,PADARIA"
42726,PADARIA E CONFEITARIA FLOR DO TRIGO LTDA,-23.644938,-46.70185,"CONFEITARIA,PADARIA"
42946,PANIFICADORA E CONFEITARIA LUCIANA LTDA,-23.648826,-46.695235,"CONFEITARIA,PADARIA"
43883,PANIFICADORA MADI LTDA,-23.628604,-46.709403,PADARIA
44548,ELISABETE MARCIA CAVALARIME,-23.62974,-46.705742,PADARIA
44632,VALDIRSERV COM. PRODS. ALIMENTICIOS LTDA,-23.626707,-46.705935,"ALIMENTOS,PADARIA"
44937,PLATANUS LATICINIOS LTDA.,-23.634345,-46.699587,"LATICINIO,PADARIA"
45603,CP PANIFICADORA E COMERCIO LTDA,-23.631673,-46.700763,"COMERCIO,PADARIA"
45706,PANIFICADORA RAINHA DA CHACARA LTDA,-23.631885,-46.700125,PADARIA
46065,PIRIQUITO OURO PAES E DOCES LTDA,-23.631432,-46.697831,"CONFEITARIA,PADARIA"
46216,PAES E DOCES ALTO DA BELA VISTA LTDA,-23.631178,-46.694847,"CONFEITARIA,PADARIA"
46376,PANIFICADORA SOARES & CAVALCANTE LTDA-ME,-23.615203,-46.723866,PADARIA
46418,ANTONIO JOAQUIM SANTOS EMPORIO-ME,-23.615033,-46.719614,PADARIA
46420,MERCEARIA E FABR. DE PAES FLOR DO PARAISOPOLIS LT-ME,-23.614903,-46.719555,"MERCEARIA,PADARIA"
46517,PANIFICADORA MAGNOLIA LTDA-ME,-23.608131,-46.725423,PADARIA
46520,MERCEARIA E FABR.DE PAES CINTIA LTDA-ME,-23.608235,-46.725278,"MERCEARIA,PADARIA"
47521,PANIFICADORA LIDER DO PARQUE LTDA,-23.611404,-46.706394,PADARIA
47570,GREEN VILLE PALACIO DOS PAES LTDA,-23.612181,-46.7031,PADARIA
47651,MINORU OKAMOTO ME,-23.620086,-46.699925,PADARIA
47668,BOUTIQUE DO LEITE LTDA ME,-23.620086,-46.699925,PADARIA
48018,GELATERIA PARMALAT LTDA,-23.621974,-46.696971,"GELATERIA,PADARIA"
48036,CONFEITARIA BAR SUPPLY DO MORUMBI LTDA.,-23.621974,-46.696971,"CONFEITARIA,PADARIA"
48186,CALECUTE COMERCIO DE ALIMENTOS LTDA.,-23.621974,-46.696971,"ALIMENTOS,COMERCIO,PADARIA"
48409,MARCIA JAQUES GENNARI,-23.622232,-46.694963,PADARIA
49196,CONFEITARIA E PANIFICADORA PARK LTDA,-23.606505,-46.707959,"CONFEITARIA,PADARIA"
49569,SALUMERIA COMERCIO DE ALIMENTOS LTDA,-23.599757,-46.710622,"ALIMENTOS,COMERCIO,PADARIA"
49942,PANIFICADORA E CONFEITARIA LEMAR LTDA.,-23.605272,-46.702527,"CONFEITARIA,PADARIA"
50763,C & S COMERCIAL LTDA ME,-23.598595,-46.701324,"COMERCIO,PADARIA"
50936,FLORA LOJA DE CONVENIENCIA LTDA,-23.654851,-46.69169,"CONVENIENCIA,PADARIA"
51325,COMERCIO DE PROD.ALIM.FLORA CENTER LTDA,-23.653352,-46.679823,"COMERCIO,PADARIA"
51770,HENISA PÇES E DOCES,-23.635378,-46.689047,"CONFEITARIA,PADARIA"
52153,"FERNANDEZ, FIORE E SALLUM LTDA.",-23.631754,-46.691185,PADARIA
52382,IND.E COM. DE PANIF.SERRA DE LOUSA LTDA.,-23.627108,-46.690698,PADARIA
52909,PANIFICADORA VILA CARMEN LTDA ME,-23.632122,-46.679341,PADARIA
53206,DELIKATESSE V PAES E DOCES LTDA,-23.657437,-46.673833,"CONFEITARIA,PADARIA"
53229,PAES E DOCES NOVA DIMENSAO LTDA,-23.656692,-46.672378,"CONFEITARIA,PADARIA"
53503,SHANGRI-Lµ PÇES E DOCES LTDA.,-23.647955,-46.673587,"CONFEITARIA,PADARIA"
53756,PAES E DOCES ROSAS DE MAIO LTDA,-23.658265,-46.669197,"CONFEITARIA,PADARIA"
54061,COMERCIAL CENTER FRIOS SUL LTDA-ME,-23.652048,-46.66588,"COMERCIO,PADARIA"
54255,DISTR.GEN.AL.CEU TROPICAL LTDA,-23.654136,-46.661944,PADARIA
54352,PAES E DOCES SINO DO SUL LTDA,-23.648201,-46.668449,"CONFEITARIA,PADARIA"
55013,PAES E DOCES PIRIQUITO LTDA,-23.645425,-46.663476,"CONFEITARIA,PADARIA"
55153,ANTONIO OMAR ARIAS PEREZ FIGUEREDO-ME,-23.641399,-46.675919,PADARIA
55781,PANIF.E CONF.NOVA PRESIDENTE LTDA. - EPP,-23.630907,-46.670073,PADARIA
56002,PANIFICACAO NOVA CRISTAL LTDA,-23.63924,-46.668753,PADARIA
56242,MARCIA REGINA PAES E DOCES LTDA,-23.635754,-46.66832,"CONFEITARIA,PADARIA"
56789,PANIFICADORA CEU DAS AMERICAS LTDA,-23.628854,-46.667078,PADARIA
57008,PANIFICADORA ROSA FLOR LTDA. - EPP,-23.632875,-46.662069,PADARIA
57778,PASSAROS E FLORES PAES E DOCES LTDA. EPP,-23.623058,-46.687996,"CONFEITARIA,PADARIA"
58299,PANIFICADORA NOVA PANAMA LTDA,-23.617253,-46.690786,PADARIA
58867,ADELINA RAIMO FIORITOME,-23.610509,-46.687366,PADARIA
59099,BROOKLIN COMERCIO DE FRIOS E LATICINIOS LTDA ME,-23.624308,-46.682744,"LATICINIO,COMERCIO,PADARIA"
59470,SANTA MARCELINA PAES E DOCES LTDA,-23.621367,-46.680601,"CONFEITARIA,PADARIA"
59988,GOTA DE ORVALHO ROTISSERIE E COM DE PIZZAS LTDA ME,-23.61145,-46.684043,"PADARIA,ROTISSERIE,PIZZARIA"
60188,EMPORIUM DO QUEIJO LTDA ME,-23.614224,-46.681123,PADARIA
60260,NASSIBE FRUTARIA E CONVENIENCIAS LTDA ME,-23.615847,-46.678794,"CONVENIENCIA,FRUTA,PADARIA"
60409,PANIF E CONF BRUCKNER LTDA,-23.613188,-46.680719,PADARIA
60413,PAES E DOCES RICHANDELLE LTDA-EPP,-23.613355,-46.680368,"CONFEITARIA,PADARIA"
60482,IRACEMA DO BROOKLIN PAES E DOCES LTDA.,-23.612229,-46.68026,"CONFEITARIA,PADARIA"
60519,DELICIA CAFETDOCSORVETLTDAME,-23.612229,-46.68026,"PADARIA,SORVETERIA,CAFE"
60758,PAES E DOCES MANHATTAN LTDA,-23.611797,-46.67892,"CONFEITARIA,PADARIA"
61800,GEBELIM PADARIA E ROTISSERIE LTDA,-23.608639,-46.68795,"ROTISSERIE,PADARIA"
61905,PATISSERIES DE FRANCE IND E COM LTDA-ME,-23.60373,-46.690009,"PATISSERIE,PADARIA"
61948,TELELEITE COMERC.DE LEITE LTDA ME,-23.601544,-46.690203,PADARIA
61977,EDUARDO TEVES,-23.601156,-46.686803,PADARIA
62129,MERCEARIA E PADARIA PAO DE OURO LTDA,-23.600533,-46.691311,"MERCEARIA,PADARIA"
63435,DALLE VEDOVE ROTISSERIE COM. DE FRIOS E LATCINIOS LT,-23.606037,-46.684481,"ROTISSERIE,PADARIA"
63621,LA BELLA ITALIA ROTISSERIE LTDA ME,-23.605024,-46.683312,"ROTISSERIE,PADARIA"
63946,PADARIA E CONF. MINHA DEUSA LTDA,-23.601458,-46.679704,PADARIA
64142,PANIFICADORA E CONFEIT. VITORIA REGIA LT,-23.598657,-46.683345,PADARIA
64180,PAES E DOCES ORQUIDEA DA ALVORADA LTDA.,-23.598713,-46.682432,"CONFEITARIA,PADARIA"
64290,PAN.GANDARA DAS OLIMPIADAS LTD,-23.595361,-46.685823,PADARIA
64573,PANIFICADORA P C LTDA.,-23.593732,-46.683442,PADARIA
64882,PANIFICADORA SANTA OLIMPIA LTDA,-23.597861,-46.679829,PADARIA
64943,JORGE ALBERTO PARRA ME,-23.597415,-46.678257,PADARIA
65308,BREAD & CAKE PAES E DOCES LTDA,-23.625121,-46.676423,"CONFEITARIA,PADARIA"
65335,J LOPES LATICINIOS ME,-23.623423,-46.677607,"LATICINIO,PADARIA"
65452,MR FRIOS LTDA.,-23.622428,-46.675411,PADARIA
65469,H C O EMPORIO LTDA ME,-23.622093,-46.675097,PADARIA
65752,CONFEITARIA LAGO AZUL LTDA,-23.618282,-46.675744,"CONFEITARIA,PADARIA"
65837,TOULOUSE PAES E DOCES LTDA,-23.625296,-46.672136,"CONFEITARIA,PADARIA"
66208,CONFEITARIA QUIDOCE LTDA,-23.621622,-46.671551,"CONFEITARIA,PADARIA"
66368,MIRELLA PAES E DOCES LTDA,-23.615119,-46.676253,"CONFEITARIA,PADARIA"
66826,IRENE JOANA ANGELO DE CASTRO COTTI-ME,-23.617064,-46.673786,PADARIA
67062,BAR E MERCEARIA MUOLO LTDA ME,-23.615534,-46.670765,"MERCEARIA,PADARIA"
68450,PANIFICADORA ITALPAO LTDA-EPP,-23.615515,-46.664923,PADARIA
69456,PANIFICADORA SAMARO LTDA.,-23.603546,-46.674842,PADARIA
70031,PINGO DOCE PAES E DOCES LTDA,-23.6041,-46.670423,"CONFEITARIA,PADARIA"
70061,STA ETIENNE PAES E DOCES LTDA,-23.601438,-46.671781,"CONFEITARIA,PADARIA"
70148,LE CROISSANT SUISSE PAES CASEIR. LTDA.ME,-23.599968,-46.677718,"CROISSANT,PADARIA"
70389,J.J. PAES E DOCES LTDA =ME=,-23.595176,-46.676292,"CONFEITARIA,PADARIA"
70543,PAES E DOCES VISCONDE DA LUZ LTDA,-23.593936,-46.676538,"CONFEITARIA,PADARIA"
70632,PANIFICADORA FLOR DAS FIANDEIRAS LTDA,-23.596716,-46.675272,PADARIA
70643,PANIFICADORA CHATEAU DU PAIN LTDA,-23.595788,-46.675918,PADARIA
70872,FRANCISCO MASSARO ALIMENTOS-ME,-23.600777,-46.672639,"ALIMENTOS,PADARIA"
71595,CALIB COMERCIO DE ALIMENTOS LTDA,-23.609233,-46.667638,"ALIMENTOS,COMERCIO,PADARIA"
71636,GELATERIA PARMALAT LTDA,-23.609233,-46.667638,"GELATERIA,PADARIA"
72284,RIOGRANDENSE COMERCIO DE ALIMENTOS LTDA.,-23.60586,-46.666213,"ALIMENTOS,COMERCIO,PADARIA"
72553,PAES E DOCES PRINCESA DE MOEMA LTDA,-23.604729,-46.666277,"CONFEITARIA,PADARIA"
72986,SUPER FRIOS IBIRAPUERA LTDA,-23.608811,-46.662662,PADARIA
73352,LAURINDA DE SOUZA ME,-23.603526,-46.664019,PADARIA
73773,PADARIA E CONFEITARIA APOLO XV LTDA,-23.600749,-46.667642,"CONFEITARIA,PADARIA"
73792,PAES E DOCES CANARIO LTDA - EPP,-23.601098,-46.666825,"CONFEITARIA,PADARIA"
73930,DELLA FONTE PAES E DOCES LTDA,-23.597261,-46.666335,"CONFEITARIA,PADARIA"
74239,KAKO COMERCIO DE ALIMENTOS LTDA ME,-23.594939,-46.666864,"ALIMENTOS,COMERCIO,PADARIA"
74417,PAES E DOCES JURITI LTDA,-23.600845,-46.662234,"CONFEITARIA,PADARIA"
74745,JOZIVALDO FERREIRA QUINTINO ME,-23.449725,-46.793753,PADARIA
74789,PANIFICADORA BELACAP LTDA.,-23.439217,-46.808207,PADARIA
74849,ANTONIO MARTINHO DE PAULA,-23.429196,-46.797641,PADARIA
74857,PAES ESTRELA DO MORRO DOCE LTDA,-23.429196,-46.797641,"CONFEITARIA,PADARIA"
74860,ELISERVE COMERCIO DE PRODUTOS ALIMENTICIOS MORRO DOC,-23.429196,-46.797641,"ALIMENTOS,PADARIA,COMERCIO,PRODUTOS"
75147,CLAUDIONOR DE JESUS BAR ME,-23.580932,-46.792203,PADARIA
75209,M.BISPO DA SILVA - PADARIA M.E,-23.579146,-46.79062,PADARIA
75362,PAES E DOCES LAGO AZUL LTDA,-23.576209,-46.780726,"CONFEITARIA,PADARIA"
75373,PANIF & CONF JANDIRA D ABRIL LTDA,-23.576281,-46.779523,PADARIA
75414,MARIA APARECIDA DE SOUZA LATICINIOS - ME,-23.574583,-46.777043,"LATICINIO,PADARIA"
75540,CARVALHO E IATAURO COM PROD ALIM LTDA ME,-23.589642,-46.768134,PADARIA
75680,DISTRIB. DE LEITE E DERIV. EM THEOS LTDA,-23.579447,-46.773651,PADARIA
75830,LA ROCHELLE COM.F.LATC.ROTSS.LTDA ME,-23.588923,-46.766904,PADARIA
75849,GILBERTO ESPOSITO LATICINIO ME,-23.590924,-46.764761,"LATICINIO,PADARIA"
75991,DAVY PEREIRA DE ANDRADE-ME,-23.58901,-46.761415,PADARIA
76050,PAES E DOCES CACHOEIRA LTDA ME,-23.586295,-46.761377,"CONFEITARIA,PADARIA"
76196,ANTONIO S PAES E DOCES LTDA,-23.578909,-46.766984,"CONFEITARIA,PADARIA"
76361,ANA MARIA EMIKO OGATA - ME,-23.582461,-46.760418,PADARIA
76559,ALVARO PIRES FERNANDES,-23.574495,-46.761442,PADARIA
76610,ALMIR ALVES ALBINO - ME,-23.569414,-46.763254,PADARIA
76718,DISTRIBUIDORA DE LATICINIOS SILVA LTDA,-23.565716,-46.763976,"LATICINIO,PADARIA,DISTRIBUIDOR"
76833,EDIVAL BRITO DANTAS-ME.,-23.592647,-46.759755,PADARIA
77073,VALFRIOS COMERCIO DE FRIOS LTDA ME,-23.588968,-46.753854,"COMERCIO,PADARIA"
77094,JOSE ERIVALDO BARBOSA ME,-23.591026,-46.75319,PADARIA
77123,PAO EM SINTONIA PANIF E CONFEITARIA LTDA ME,-23.5901,-46.753392,"CONFEITARIA,PADARIA"
77347,FIGUEIRAS PAES E DOCES LTDA,-23.58009,-46.754129,"CONFEITARIA,PADARIA"
77365,PAES E DOCES ESMERALDA LTDA.,-23.578296,-46.755124,"CONFEITARIA,PADARIA"
77690,JOAO PEREIRA PINHEIRO,-23.576972,-46.750472,PADARIA
77908,PADARIA E CONFEITARIA BON BINI LTDA - ME,-23.579076,-46.746525,"CONFEITARIA,PADARIA"
78018,PANIFICADORA E CONFEITARIA VITAPAO LTDA,-23.570738,-46.759388,"CONFEITARIA,PADARIA"
78089,PANIFICADORA E CONF.RIO PEQUENO LTDA,-23.568931,-46.756479,PADARIA
78187,PANIF. E CONF. DINORAH LTDA,-23.571411,-46.752564,PADARIA
78229,PAES E DOCES ALTO TAMEGA LTDA,-23.567542,-46.758482,"CONFEITARIA,PADARIA"
78392,PANIFICADORA CINCO QUINAS LTDA-EPP,-23.565928,-46.752072,PADARIA
78543,COMERCIO DE FRIOS E LATICINIOS GUELA LTDA,-23.571639,-46.748097,"LATICINIO,COMERCIO,PADARIA"
